,id,name
5975,DT.DOD.DSOO.CD.MA.AR.EX.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Other debt liabilities, Exchange rate chg, USD"
5976,DT.DOD.DSOO.CD.MA.AR.GE.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Other debt instruments, Beginning pos., USD"
5977,DT.DOD.DSOO.CD.MA.AR.NE.US,"Net Ext. Debt Position, Central Bank, Short-term, Other debt instruments, USD"
5978,DT.DOD.DSOO.CD.MA.AR.OC.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Other debt liabilities, Other chg in vol., USD"
5979,DT.DOD.DSOO.CD.MA.AR.PX.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Other debt liabilities, Other price chg, USD"
5980,DT.DOD.DSOO.CD.MA.AR.TR.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Other debt liabilities, Transactions, USD"
5981,DT.DOD.DSOO.CD.MA.AR.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Other debt liabilities, USD"
5982,DT.DOD.DSOO.CD.OT.AR.BE.US,"Gross Ext. Debt Pos., Other Sectors, Short-term, Other debt liabilities, Beginning of period, USD"
5983,DT.DOD.DSOO.CD.OT.AR.EA.US,"Ext. Assets in Debt Instruments, Other Sectors, Short-term, Other debt instruments, USD"
5984,DT.DOD.DSOO.CD.OT.AR.EN.US,"Gross Ext. Debt Pos., Other Sectors, Short-term, Other debt liabilities, end of period, USD"
5985,DT.DOD.DSOO.CD.OT.AR.EX.US,"Gross Ext. Debt Pos., Other Sectors, Short-term, Other debt liabilities, Exchange rate chg, USD"
5986,DT.DOD.DSOO.CD.OT.AR.GE.US,"Gross Ext. Debt Pos., Other Sectors, Short-term, Other debt instruments, Beginning pos., USD"
5987,DT.DOD.DSOO.CD.OT.AR.NE.US,"Net Ext. Debt Position, Other Sectors, Short-term, Other debt instruments, USD"
5988,DT.DOD.DSOO.CD.OT.AR.OC.US,"Gross Ext. Debt Pos., Other Sectors, Short-term, Other debt liabilities, Other chg in vol., USD"
5989,DT.DOD.DSOO.CD.OT.AR.PX.US,"Gross Ext. Debt Pos., Other Sectors, Short-term, Other debt liabilities, Other price chg, USD"
5990,DT.DOD.DSOO.CD.OT.AR.TR.US,"Gross Ext. Debt Pos., Other Sectors, Short-term, Other debt liabilities, Transactions, USD"
5991,DT.DOD.DSOO.CD.OT.AR.US,"Gross Ext. Debt Pos., Other Sectors, Short-term, Other debt liabilities, USD"
5992,DT.DOD.DSTC.CD,"External debt stocks, short-term (DOD, current US$)"
5993,DT.DOD.DSTC.CD.CB.AR.BE.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, All instruments, Beginning of period, USD"
5994,DT.DOD.DSTC.CD.CB.AR.EA.US,"Ext. Assets in Debt Instruments, Deposit-Taking Corp., exc. CB, Short-term, All instruments, USD"
5995,DT.DOD.DSTC.CD.CB.AR.EN.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, All instruments, end of period, USD"
5996,DT.DOD.DSTC.CD.CB.AR.EX.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, All instruments, Exchange rate chg, USD"
5997,DT.DOD.DSTC.CD.CB.AR.GE.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, All instruments, Beginning pos., USD"
5998,DT.DOD.DSTC.CD.CB.AR.NE.US,"Net Ext. Debt Position, Deposit-Taking Corp., exc. CB, Short-term, All instruments, USD"
5999,DT.DOD.DSTC.CD.CB.AR.OC.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, All instruments, Other chg in vol., USD"
6000,DT.DOD.DSTC.CD.CB.AR.PX.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, All instruments, Other price chg, USD"
6001,DT.DOD.DSTC.CD.CB.AR.TR.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, All instruments, Transactions, USD"
6002,DT.DOD.DSTC.CD.CB.AR.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, All instruments, USD"
6003,DT.DOD.DSTC.CD.CB.TD.MP.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Debt Securities, Diff. with Market Value, USD"
6004,DT.DOD.DSTC.CD.CB.TD.MV.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Debt Securities, Market Value, USD"
6005,DT.DOD.DSTC.CD.CB.TD.NV.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Debt Securities, Nominal Value, USD"
6006,DT.DOD.DSTC.CD.DC.T5.US,"Public and Publicly Guar. Private Sector Ext. Debt Pos., All Sectors, Short-term, All instruments, Domestic currency, USD"
6007,DT.DOD.DSTC.CD.DC.US,"Gross Ext. Debt Pos., All Sectors, Short-term, All instruments, Domestic currency, USD"
6008,DT.DOD.DSTC.CD.DR,Short-Term External Debt (US$)
6009,DT.DOD.DSTC.CD.FC.CB.EU.US,"Gross Ext. F. Curr Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, All instruments, Euro, USD"
6010,DT.DOD.DSTC.CD.FC.CB.JY.US,"Gross Ext. F. Curr Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, All instruments, Yen, USD"
6011,DT.DOD.DSTC.CD.FC.CB.OT.US,"Gross Ext. F. Curr Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, All instruments, Other curr., USD"
6012,DT.DOD.DSTC.CD.FC.CB.TO.US,"Gross Ext. F. Curr Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, All instruments, All curr., USD"
6013,DT.DOD.DSTC.CD.FC.CB.US.US,"Gross Ext. F. Curr Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, All instruments, US dollar, USD"
6014,DT.DOD.DSTC.CD.FC.GG.EU.US,"Gross Ext. F. Curr Debt Pos., General Government, Short-term, All instruments, Euro, USD"
6015,DT.DOD.DSTC.CD.FC.GG.JY.US,"Gross Ext. F. Curr Debt Pos., General Government, Short-term, All instruments, Yen, USD"
6016,DT.DOD.DSTC.CD.FC.GG.OT.US,"Gross Ext. F. Curr Debt Pos., General Government, Short-term, All instruments, Other curr., USD"
6017,DT.DOD.DSTC.CD.FC.GG.TO.US,"Gross Ext. F. Curr Debt Pos., General Government, Short-term, All instruments, All curr., USD"
6018,DT.DOD.DSTC.CD.FC.GG.US.US,"Gross Ext. F. Curr Debt Pos., General Government, Short-term, All instruments, US dollar, USD"
6019,DT.DOD.DSTC.CD.FC.MA.EU.US,"Gross Ext. F. Curr Debt Pos., Central Bank, Short-term, All instruments, Euro, USD"
6020,DT.DOD.DSTC.CD.FC.MA.JY.US,"Gross Ext. F. Curr Debt Pos., Central Bank, Short-term, All instruments, Yen, USD"
6021,DT.DOD.DSTC.CD.FC.MA.OT.US,"Gross Ext. F. Curr Debt Pos., Central Bank, Short-term, All instruments, Other curr., USD"
6022,DT.DOD.DSTC.CD.FC.MA.TO.US,"Gross Ext. F. Curr Debt Pos., Central Bank, Short-term, All instruments, All curr., USD"
6023,DT.DOD.DSTC.CD.FC.MA.US.US,"Gross Ext. F. Curr Debt Pos., Central Bank, Short-term, All instruments, US dollar, USD"
6024,DT.DOD.DSTC.CD.FC.OT.EU.US,"Gross Ext. F. Curr Debt Pos., Other Sectors, Short-term, All instruments, Euro, USD"
6025,DT.DOD.DSTC.CD.FC.OT.JY.US,"Gross Ext. F. Curr Debt Pos., Other Sectors, Short-term, All instruments, Yen, USD"
6026,DT.DOD.DSTC.CD.FC.OT.OT.US,"Gross Ext. F. Curr Debt Pos., Other Sectors, Short-term, All instruments, Other curr., USD"
6027,DT.DOD.DSTC.CD.FC.OT.TO.US,"Gross Ext. F. Curr Debt Pos., Other Sectors, Short-term, All instruments, All curr., USD"
6028,DT.DOD.DSTC.CD.FC.OT.US.US,"Gross Ext. F. Curr Debt Pos., Other Sectors, Short-term, All instruments, US dollar, USD"
6029,DT.DOD.DSTC.CD.FC.T5.US,"Public and Publicly Guar. Private Sector Ext. Debt Pos., All Sectors, Short-term, All instruments, Foreign currency, USD"
6030,DT.DOD.DSTC.CD.FC.US,"Gross Ext. Debt Pos., All Sectors, Short-term, All instruments, Foreign currency, USD"
6031,DT.DOD.DSTC.CD.GG.AR.BE.US,"Gross Ext. Debt Pos., General Government, Short-term, All instruments, Beginning of period, USD"
6032,DT.DOD.DSTC.CD.GG.AR.EA.US,"Ext. Assets in Debt Instruments, General Government, Short-term, All instruments, USD"
6033,DT.DOD.DSTC.CD.GG.AR.EN.US,"Gross Ext. Debt Pos., General Government, Short-term, All instruments, end of period, USD"
6034,DT.DOD.DSTC.CD.GG.AR.EX.US,"Gross Ext. Debt Pos., General Government, Short-term, All instruments, Exchange rate chg, USD"
6035,DT.DOD.DSTC.CD.GG.AR.GE.US,"Gross Ext. Debt Pos., General Government, Short-term, All instruments, Beginning pos., USD"
6036,DT.DOD.DSTC.CD.GG.AR.NE.US,"Net Ext. Debt Position, General Government, Short-term, All instruments, USD"
6037,DT.DOD.DSTC.CD.GG.AR.OC.US,"Gross Ext. Debt Pos., General Government, Short-term, All instruments, Other chg in vol., USD"
6038,DT.DOD.DSTC.CD.GG.AR.PX.US,"Gross Ext. Debt Pos., General Government, Short-term, All instruments, Other price chg, USD"
6039,DT.DOD.DSTC.CD.GG.AR.TR.US,"Gross Ext. Debt Pos., General Government, Short-term, All instruments, Transactions, USD"
6040,DT.DOD.DSTC.CD.GG.AR.US,"Gross Ext. Debt Pos., General Government, Short-term, All instruments, USD"
6041,DT.DOD.DSTC.CD.GG.TD.MP.US,"Gross Ext. Debt Pos., General Government, Short-term, Debt Securities, Diff. with Market Value, USD"
6042,DT.DOD.DSTC.CD.GG.TD.MV.US,"Gross Ext. Debt Pos., General Government, Short-term, Debt Securities, Market Value, USD"
6043,DT.DOD.DSTC.CD.GG.TD.NV.US,"Gross Ext. Debt Pos., General Government, Short-term, Debt Securities, Nominal Value, USD"
6044,DT.DOD.DSTC.CD.HN.US,"Gross Ext. Debt Pos., HH and nonprofit institu. (NPISHs), Short-term, All instruments, USD"
6045,DT.DOD.DSTC.CD.MA.AR.BE.US,"Gross Ext. Debt Pos., Central Bank, Short-term, All instruments, Beginning of period, USD"
6046,DT.DOD.DSTC.CD.MA.AR.EA.US,"Ext. Assets in Debt Instruments, Central Bank, Short-term, All instruments, USD"
6047,DT.DOD.DSTC.CD.MA.AR.EN.US,"Gross Ext. Debt Pos., Central Bank, Short-term, All instruments, end of period, USD"
6048,DT.DOD.DSTC.CD.MA.AR.EX.US,"Gross Ext. Debt Pos., Central Bank, Short-term, All instruments, Exchange rate chg, USD"
6049,DT.DOD.DSTC.CD.MA.AR.GE.US,"Gross Ext. Debt Pos., Central Bank, Short-term, All instruments, Beginning pos., USD"
6050,DT.DOD.DSTC.CD.MA.AR.NE.US,"Net Ext. Debt Position, Central Bank, Short-term, All instruments, USD"
6051,DT.DOD.DSTC.CD.MA.AR.OC.US,"Gross Ext. Debt Pos., Central Bank, Short-term, All instruments, Other chg in vol., USD"
6052,DT.DOD.DSTC.CD.MA.AR.PX.US,"Gross Ext. Debt Pos., Central Bank, Short-term, All instruments, Other price chg, USD"
6053,DT.DOD.DSTC.CD.MA.AR.TR.US,"Gross Ext. Debt Pos., Central Bank, Short-term, All instruments, Transactions, USD"
6054,DT.DOD.DSTC.CD.MA.AR.US,"Gross Ext. Debt Pos., Central Bank, Short-term, All instruments, USD"
6055,DT.DOD.DSTC.CD.MA.TD.MP.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Debt Securities, Diff. with Market Value, USD"
6056,DT.DOD.DSTC.CD.MA.TD.MV.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Debt Securities, Market Value, USD"
6057,DT.DOD.DSTC.CD.MA.TD.NV.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Debt Securities, Nominal Value, USD"
6058,DT.DOD.DSTC.CD.NC.US,"Gross Ext. Debt Pos., Nonfinancial corporations, Short-term, All instruments, USD"
6059,DT.DOD.DSTC.CD.OF.US,"Gross Ext. Debt Pos., Other financial corporations, Short-term, All instruments, USD"
6060,DT.DOD.DSTC.CD.OT.AR.BE.US,"Gross Ext. Debt Pos., Other Sectors, Short-term, All instruments, Beginning of period, USD"
6061,DT.DOD.DSTC.CD.OT.AR.EA.US,"Ext. Assets in Debt Instruments, Other Sectors, Short-term, All instruments, USD"
6062,DT.DOD.DSTC.CD.OT.AR.EN.US,"Gross Ext. Debt Pos., Other Sectors, Short-term, All instruments, end of period, USD"
6063,DT.DOD.DSTC.CD.OT.AR.EX.US,"Gross Ext. Debt Pos., Other Sectors, Short-term, All instruments, Exchange rate chg, USD"
6064,DT.DOD.DSTC.CD.OT.AR.GE.US,"Gross Ext. Debt Pos., Other Sectors, Short-term, All instruments, Beginning pos., USD"
6065,DT.DOD.DSTC.CD.OT.AR.NE.US,"Net Ext. Debt Position, Other Sectors, Short-term, All instruments, USD"
6066,DT.DOD.DSTC.CD.OT.AR.OC.US,"Gross Ext. Debt Pos., Other Sectors, Short-term, All instruments, Other chg in vol., USD"
6067,DT.DOD.DSTC.CD.OT.AR.PX.US,"Gross Ext. Debt Pos., Other Sectors, Short-term, All instruments, Other price chg, USD"
6068,DT.DOD.DSTC.CD.OT.AR.TR.US,"Gross Ext. Debt Pos., Other Sectors, Short-term, All instruments, Transactions, USD"
6069,DT.DOD.DSTC.CD.OT.AR.US,"Gross Ext. Debt Pos., Other Sectors, Short-term, All instruments, USD"
6070,DT.DOD.DSTC.CD.US,"Gross Ext. Debt Pos., All Sectors, Short-term, All instruments, USD"
6071,DT.DOD.DSTC.IR.ZS,Short-term debt (% of total reserves)
6072,DT.DOD.DSTC.PR.DS.US,"Gross Ext. Debt Pos., Publicly Guar. Private Sector Ext. Debt, Short-term, Debt securities, Memo item, USD"
6073,DT.DOD.DSTC.PU.DS.US,"Gross Ext. Debt Pos., Public Sector Ext. Debt, Short-term, Debt securities, Memo item, USD"
6074,DT.DOD.DSTC.XP.ZS,"Short-term debt (% of exports of goods, services and primary income)"
6075,DT.DOD.DSTC.ZS,Short-term debt (% of total external debt)
6076,DT.DOD.DSTL.CD.CB.AR.BE.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Loans, Beginning of period, USD"
6077,DT.DOD.DSTL.CD.CB.AR.EA.US,"Ext. Assets in Debt Instruments, Deposit-Taking Corp., exc. CB, Short-term, Loans, USD"
6078,DT.DOD.DSTL.CD.CB.AR.EN.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Loans, end of period, USD"
6079,DT.DOD.DSTL.CD.CB.AR.EX.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Loans, Exchange rate chg, USD"
6080,DT.DOD.DSTL.CD.CB.AR.GE.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Loans, Beginning pos., USD"
6081,DT.DOD.DSTL.CD.CB.AR.NE.US,"Net Ext. Debt Position, Deposit-Taking Corp., exc. CB, Short-term, Loans, USD"
6082,DT.DOD.DSTL.CD.CB.AR.OC.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Loans, Other chg in vol., USD"
6083,DT.DOD.DSTL.CD.CB.AR.PX.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Loans, Other price chg, USD"
6084,DT.DOD.DSTL.CD.CB.AR.TR.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Loans, Transactions, USD"
6085,DT.DOD.DSTL.CD.CB.AR.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Loans, USD"
6086,DT.DOD.DSTL.CD.GG.AR.BE.US,"Gross Ext. Debt Pos., General Government, Short-term, Loans, Beginning of period, USD"
6087,DT.DOD.DSTL.CD.GG.AR.EA.US,"Ext. Assets in Debt Instruments, General Government, Short-term, Loans, USD"
6088,DT.DOD.DSTL.CD.GG.AR.EN.US,"Gross Ext. Debt Pos., General Government, Short-term, Loans, end of period, USD"
6089,DT.DOD.DSTL.CD.GG.AR.EX.US,"Gross Ext. Debt Pos., General Government, Short-term, Loans, Exchange rate chg, USD"
6090,DT.DOD.DSTL.CD.GG.AR.GE.US,"Gross Ext. Debt Pos., General Government, Short-term, Loans, Beginning pos., USD"
6091,DT.DOD.DSTL.CD.GG.AR.NE.US,"Net Ext. Debt Position, General Government, Short-term, Loans, USD"
6092,DT.DOD.DSTL.CD.GG.AR.OC.US,"Gross Ext. Debt Pos., General Government, Short-term, Loans, Other chg in vol., USD"
6093,DT.DOD.DSTL.CD.GG.AR.PX.US,"Gross Ext. Debt Pos., General Government, Short-term, Loans, Other price chg, USD"
6094,DT.DOD.DSTL.CD.GG.AR.TR.US,"Gross Ext. Debt Pos., General Government, Short-term, Loans, Transactions, USD"
6095,DT.DOD.DSTL.CD.GG.AR.US,"Gross Ext. Debt Pos., General Government, Short-term, Loans, USD"
6096,DT.DOD.DSTL.CD.HN.US,"Gross Ext. Debt Pos., HH and nonprofit institu. (NPISHs), Short-term, Loans, USD"
6097,DT.DOD.DSTL.CD.MA.AR.BE.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Loans, Beginning of period, USD"
6098,DT.DOD.DSTL.CD.MA.AR.EA.US,"Ext. Assets in Debt Instruments, Central Bank, Short-term, Loans, USD"
6099,DT.DOD.DSTL.CD.MA.AR.EN.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Loans, end of period, USD"
6100,DT.DOD.DSTL.CD.MA.AR.EX.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Loans, Exchange rate chg, USD"
6101,DT.DOD.DSTL.CD.MA.AR.GE.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Loans, Beginning pos., USD"
6102,DT.DOD.DSTL.CD.MA.AR.NE.US,"Net Ext. Debt Position, Central Bank, Short-term, Loans, USD"
6103,DT.DOD.DSTL.CD.MA.AR.OC.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Loans, Other chg in vol., USD"
6104,DT.DOD.DSTL.CD.MA.AR.PX.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Loans, Other price chg, USD"
6105,DT.DOD.DSTL.CD.MA.AR.TR.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Loans, Transactions, USD"
6106,DT.DOD.DSTL.CD.MA.AR.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Loans, USD"
6107,DT.DOD.DSTL.CD.NC.US,"Gross Ext. Debt Pos., Nonfinancial corporations, Short-term, Loans, USD"
6108,DT.DOD.DSTL.CD.OF.US,"Gross Ext. Debt Pos., Other financial corporations, Short-term, Loans, USD"
6109,DT.DOD.DSTL.CD.OT.AR.BE.US,"Gross Ext. Debt Pos., Other Sectors, Short-term, Loans, Beginning of period, USD"
6110,DT.DOD.DSTL.CD.OT.AR.EA.US,"Ext. Assets in Debt Instruments, Other Sectors, Short-term, Loans, USD"
6111,DT.DOD.DSTL.CD.OT.AR.EN.US,"Gross Ext. Debt Pos., Other Sectors, Short-term, Loans, end of period, USD"
6112,DT.DOD.DSTL.CD.OT.AR.EX.US,"Gross Ext. Debt Pos., Other Sectors, Short-term, Loans, Exchange rate chg, USD"
6113,DT.DOD.DSTL.CD.OT.AR.GE.US,"Gross Ext. Debt Pos., Other Sectors, Short-term, Loans, Beginning pos., USD"
6114,DT.DOD.DSTL.CD.OT.AR.NE.US,"Net Ext. Debt Position, Other Sectors, Short-term, Loans, USD"
6115,DT.DOD.DSTL.CD.OT.AR.OC.US,"Gross Ext. Debt Pos., Other Sectors, Short-term, Loans, Other chg in vol., USD"
6116,DT.DOD.DSTL.CD.OT.AR.PX.US,"Gross Ext. Debt Pos., Other Sectors, Short-term, Loans, Other price chg, USD"
6117,DT.DOD.DSTL.CD.OT.AR.TR.US,"Gross Ext. Debt Pos., Other Sectors, Short-term, Loans, Transactions, USD"
6118,DT.DOD.DSTL.CD.OT.AR.US,"Gross Ext. Debt Pos., Other Sectors, Short-term, Loans, USD"
6119,DT.DOD.DSTM.CD.CB.AR.BE.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Debt securities, Beginning of period, USD"
6120,DT.DOD.DSTM.CD.CB.AR.EA.US,"Ext. Assets in Debt Instruments, Deposit-Taking Corp., exc. CB, Short-term, Debt securities, USD"
6121,DT.DOD.DSTM.CD.CB.AR.EN.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Debt securities, end of period, USD"
6122,DT.DOD.DSTM.CD.CB.AR.EX.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Debt securities, Exchange rate chg, USD"
6123,DT.DOD.DSTM.CD.CB.AR.GE.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Debt securities, Beginning pos., USD"
6124,DT.DOD.DSTM.CD.CB.AR.NE.US,"Net Ext. Debt Position, Deposit-Taking Corp., exc. CB, Short-term, Debt securities, USD"
6125,DT.DOD.DSTM.CD.CB.AR.OC.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Debt securities, Other chg in vol., USD"
6126,DT.DOD.DSTM.CD.CB.AR.PX.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Debt securities, Other price chg, USD"
6127,DT.DOD.DSTM.CD.CB.AR.TR.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Debt securities, Transactions, USD"
6128,DT.DOD.DSTM.CD.CB.AR.US,"Gross Ext. Debt Pos., Deposit-Taking Corp., exc. CB, Short-term, Debt securities, USD"
6129,DT.DOD.DSTM.CD.GG.AR.BE.US,"Gross Ext. Debt Pos., General Government, Short-term, Debt securities, Beginning of period, USD"
6130,DT.DOD.DSTM.CD.GG.AR.EA.US,"Ext. Assets in Debt Instruments, General Government, Short-term, Debt securities, USD"
6131,DT.DOD.DSTM.CD.GG.AR.EN.US,"Gross Ext. Debt Pos., General Government, Short-term, Debt securities, end of period, USD"
6132,DT.DOD.DSTM.CD.GG.AR.EX.US,"Gross Ext. Debt Pos., General Government, Short-term, Debt securities, Exchange rate chg, USD"
6133,DT.DOD.DSTM.CD.GG.AR.GE.US,"Gross Ext. Debt Pos., General Government, Short-term, Debt securities, Beginning pos., USD"
6134,DT.DOD.DSTM.CD.GG.AR.NE.US,"Net Ext. Debt Position, General Government, Short-term, Debt securities, USD"
6135,DT.DOD.DSTM.CD.GG.AR.OC.US,"Gross Ext. Debt Pos., General Government, Short-term, Debt securities, Other chg in vol., USD"
6136,DT.DOD.DSTM.CD.GG.AR.PX.US,"Gross Ext. Debt Pos., General Government, Short-term, Debt securities, Other price chg, USD"
6137,DT.DOD.DSTM.CD.GG.AR.TR.US,"Gross Ext. Debt Pos., General Government, Short-term, Debt securities, Transactions, USD"
6138,DT.DOD.DSTM.CD.GG.AR.US,"Gross Ext. Debt Pos., General Government, Short-term, Debt securities, USD"
6139,DT.DOD.DSTM.CD.HN.US,"Gross Ext. Debt Pos., HH and nonprofit institu. (NPISHs), Short-term, Debt securities, USD"
6140,DT.DOD.DSTM.CD.MA.AR.BE.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Debt securities, Beginning of period, USD"
6141,DT.DOD.DSTM.CD.MA.AR.EA.US,"Ext. Assets in Debt Instruments, Central Bank, Short-term, Debt securities, USD"
6142,DT.DOD.DSTM.CD.MA.AR.EN.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Debt securities, end of period, USD"
6143,DT.DOD.DSTM.CD.MA.AR.EX.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Debt securities, Exchange rate chg, USD"
6144,DT.DOD.DSTM.CD.MA.AR.GE.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Debt securities, Beginning pos., USD"
6145,DT.DOD.DSTM.CD.MA.AR.NE.US,"Net Ext. Debt Position, Central Bank, Short-term, Debt securities, USD"
6146,DT.DOD.DSTM.CD.MA.AR.OC.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Debt securities, Other chg in vol., USD"
6147,DT.DOD.DSTM.CD.MA.AR.PX.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Debt securities, Other price chg, USD"
6148,DT.DOD.DSTM.CD.MA.AR.TR.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Debt securities, Transactions, USD"
6149,DT.DOD.DSTM.CD.MA.AR.US,"Gross Ext. Debt Pos., Central Bank, Short-term, Debt securities, USD"
6150,DT.DOD.DSTM.CD.NC.US,"Gross Ext. Debt Pos., Nonfinancial corporations, Short-term, Debt securities, USD"
